#name,code,latitudeDeg,latitudeMin,latitudeSec,longitudeDeg,longitudeMin,longitudeSec,description
#Version 5.1
2,2,51,0,31,6,50,25,
3,3,51,32,3,7,30,27,
6,6,53,7,10,8,52,29,
5,5,53,34,54,10,4,38,
4,4,50,7,28,8,42,36,
7,7,50,44,18,7,14,8,
8,8,51,20,2,12,23,59,
1,1,52,31,20,13,19,20,
9,9,48,7,11,11,32,36,
10,10,49,34,58,10,54,3,
11,11,48,49,46,9,2,22,
12,12,48,32,9,10,7,36,
S0001,S0001,53,19,53,10,48,7,
S0002,S0002,53,7,46,11,20,14,
S0003,S0003,52,55,53,11,52,51,
S0004,S0004,52,42,8,12,35,51,
S0005,S0005,52,56,28,9,36,28,
S0006,S0006,52,47,13,10,18,58,
S0007,S0007,52,38,14,11,4,55,
S0008,S0008,52,31,38,11,59,17,
S0009,S0009,52,13,50,13,1,33,
S0010,S0010,51,51,21,12,42,16,
S0011,S0011,51,40,57,8,10,28,
S0012,S0012,51,59,16,8,33,12,
S0013,S0013,52,24,43,9,7,48,
S0014,S0014,52,40,20,9,35,58,
S0015,S0015,53,14,17,10,2,10,
S0016,S0016,51,51,39,7,39,20,
S0017,S0017,52,10,30,7,56,38,
S0018,S0018,52,34,38,8,18,23,
S0019,S0019,51,6,43,7,26,29,
S0020,S0020,50,35,50,8,42,6,
S0021,S0021,51,2,4,8,44,5,
S0022,S0022,51,26,49,8,47,32,
S0023,S0023,51,58,40,8,52,29,
S0024,S0024,50,30,49,7,44,17,
S0025,S0025,50,20,7,8,3,4,
S0026,S0026,50,18,13,9,19,10,
S0027,S0027,50,34,54,10,1,40,
S0028,S0028,50,44,55,10,36,15,
S0029,S0029,50,55,32,11,9,52,
S0030,S0030,51,6,25,11,49,24,
S0031,S0031,49,53,29,9,22,37,
S0032,S0032,49,47,45,9,57,43,
S0033,S0033,49,40,24,10,20,56,
S0034,S0034,49,48,4,8,38,39,
S0035,S0035,49,30,9,8,43,5,
S0036,S0036,49,14,23,8,49,1,
S0037,S0037,53,27,33,9,6,49,
S0038,S0038,53,25,47,9,35,58,
S0039,S0039,52,26,13,9,45,51,
S0040,S0040,52,3,13,10,18,28,
S0041,S0041,51,44,1,11,2,27,
S0042,S0042,50,55,32,12,21,1,
S0043,S0043,50,35,31,12,8,11,
S0044,S0044,50,17,54,11,55,20,
S0045,S0045,49,55,5,11,36,3,
S0046,S0046,48,37,3,11,21,14,
S0047,S0047,49,4,3,11,6,54,
S0048,S0048,48,20,40,10,45,39,
S0049,S0049,49,5,20,9,42,23,
S0050,S0050,49,20,11,10,26,22,
S0051,S0051,48,38,41,9,32,30,
